time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.319999999999996,1.8835341725,6.80558788383,25.5965685256,0.413742789849,6.21428474045,0.0,1.36428671036,6.1818007258,5.43183794057,0.244646807495,-0.0371321490849,0.0,481.91833032991707,482.49933930962015,479.74909905522253,483.9093431799883
4.379999999999995,1.96645850357,7.18243951101,25.9194798765,0.429436922324,6.21300398019,0.0,1.3999577399,6.38076112303,5.33119559588,0.283060037261,-0.000785718416931,0.0,437.8430156248973,440.8572470711642,437.350078937092,440.6063127885018
4.439999999999993,2.05181518574,7.57309867892,26.2398676149,0.446853676573,6.21279996981,0.0,1.44517664398,6.64209000107,5.34664019491,0.301769588478,-0.00922264031053,0.0,480.8592379546978,480.21957553058525,479.02764149470664,480.5267987534107
4.499999999999992,2.13931148694,7.97617345086,26.5536944635,0.464867333548,6.21238914171,0.0,1.47141886469,6.79477109191,5.11435246138,0.296959150875,-0.00247539153424,0.0,395.8176382178829,396.4384325649718,395.4367033623118,395.0972600096176
4.559999999999991,2.2285784838,8.38980937354,26.8559618564,0.482441980536,6.21250782095,0.0,1.50412510133,6.99401224685,4.96064266794,0.28327701437,0.00965840506489,0.0,426.0222869663481,427.0588443827048,425.6178059330334,424.5360902281721
4.6199999999999894,2.32027493336,8.81871852083,27.1548376244,0.499629639024,6.21317448101,0.0,1.55222448989,7.30358450904,4.99968927127,0.292157215097,0.013868492435,0.0,493.61569758418614,493.92623423848136,494.14964769931805,494.8779906023704
4.679999999999988,2.41435671961,9.26316881936,27.4498655713,0.518267175118,6.21374030331,0.0,1.58375545864,7.51229593289,4.83391683767,0.333349667988,-0.00138487406368,0.0,427.4113474835645,426.1088083041845,426.79025852465634,430.39190228139284
4.739999999999987,2.51024456173,9.71979387165,27.7338793945,0.538330769289,6.21345109178,0.0,1.61250112707,7.70949158136,4.6326564114,0.336397097656,-0.0127716411825,0.0,416.35371912834097,415.3560019647831,415.76036122492764,416.1504790667115
4.799999999999986,2.60799069413,10.1894099434,28.0073104161,0.558930599666,6.21247198617,0.0,1.64571692491,7.94522343568,4.48060037764,0.354446716669,-0.0245719409083,0.0,436.68628595822145,435.7005594579403,436.03467853772,437.66307561036575
4.859999999999984,2.70761140323,10.6724059247,28.2699044086,0.57989659461,6.21069565035,0.0,1.67505314324,8.15552587573,4.27178151327,0.336866081778,-0.0422855038207,0.0,418.89111696758994,417.3469228876627,417.26776341931776,415.8638281108237
4.919999999999983,2.80911817674,11.1689806627,28.5210148223,0.600440119297,6.20796349174,0.0,1.70864440519,8.39766925275,4.09744254109,0.351604735982,-0.052989440034,0.0,433.43241694990866,432.5302672868672,432.5761397262767,433.93916138172807
4.979999999999982,2.91273287993,11.6806871811,28.7621011845,0.621213229263,6.20496714986,0.0,1.74533988303,8.65982869848,3.93736164104,0.332415794985,-0.0444481788611,0.0,441.23408146173983,441.93730588080894,442.80689418516414,441.3484679134615
5.0399999999999805,3.01824089984,12.2057311376,28.9898277243,0.640745245028,6.20224353525,0.0,1.77174581593,8.84238599886,3.65328311404,0.306006404761,-0.0473541244481,0.0,394.618763251223,394.34882965832867,394.3695616707056,392.0441919237945
